"";"Bill_shock";"Online_account";"Opt_In_Mail";"Opt_In_Post";"Opt_In_Tel";"MA_Grundversorger";"MA_Erweitert";"MA_Restlich";"Recovered";"Continuous_relationship";"Age";"Consumption";"Annual_account";"DBII";"Minimum_contract_term";"Customer_since_interval";"Contract_start_date_interval";"Longitude";"Latitude";"Inhabitants";"Cluster"
"1981";0;0;0;1;0;1;0;0;0;0;65;4372;171,05;19,8360973052733;24;158;13;47,814;8,32346;6774;"6"
"1982";1;0;0;1;0;0;0;1;0;0;45;4949;373,88;20,6601918018018;24;160;13;48,0543;8,4237;17568;"1"
"1983";1;0;0;1;0;1;0;0;0;0;77;3892;404,41;15,0618758556196;12;160;26;48,0204;8,29805;3904;"6"
"1984";0;0;0;1;0;1;0;0;0;0;46;3514;-117,28;14,9926200872268;12;159;13;47,8233;8,8224;3631;"6"
"1985";0;0;0;1;0;1;0;0;0;0;47;4329;156,55;16,0376213415206;12;160;37;48,0204;8,29805;3904;"6"
"1986";0;0;1;1;0;1;0;0;0;0;71;4237;85,92;17,2106042134717;24;160;13;48,0056;8,47567;5025;"7"
"1987";0;1;0;1;0;1;0;0;0;0;57;7684;453,36;29,7373284041332;12;152;13;47,8851;8,35481;7590;"2"
"1988";0;0;1;1;0;1;0;0;0;0;52;4352;243,96;17,5477170366811;24;151;13;48,0056;8,47567;5025;"7"
"1989";0;0;0;1;1;1;0;0;0;0;76;4696;-71,29;16,9929082428115;12;155;13;47,9598;8,50041;21340;"3"
"1990";0;0;0;1;1;1;0;0;0;0;77;4148;160,87;16,9485329732408;24;154;13;47,9598;8,50041;21340;"3"
"1991";1;0;0;1;1;1;0;0;0;0;77;4198;1100,3;17,095313785756;24;159;13;47,8233;8,8224;3631;"3"
"1992";0;0;0;1;0;1;0;0;0;0;66;4552;39,67;16,8084133760684;12;158;13;47,8851;8,35481;7590;"6"
"1993";0;0;0;1;0;1;0;0;0;0;73;5268;171,04;18,4825259721963;12;151;37;47,6246;8,12394;7240;"6"
"1994";0;1;0;1;0;1;0;0;0;0;80;5093;218,58;15,3928867099744;24;159;13;47,9319;8,87866;4507;"2"
"1995";0;0;0;1;0;1;0;0;0;0;56;4085;544,43;15,4010823742298;12;151;13;48,1533;8,42231;5895;"6"
"1996";0;0;0;1;0;1;0;0;0;0;63;3333;108,05;14,5551298991122;24;154;37;47,9393;8,72714;5581;"6"
"1997";0;0;0;1;0;1;0;0;0;0;60;4033;27,47;19,065268567869;24;158;13;48,1533;8,42231;5895;"6"
"1998";0;0;0;1;0;1;0;0;0;0;50;6049;123,63;24,4835034;12;154;13;47,8193;8,67623;4577;"6"
"1999";0;0;0;1;0;1;0;0;0;0;61;4819;174,64;17,5142553130206;12;159;26;47,8233;8,8224;3631;"6"
"2000";0;0;0;1;0;1;0;0;0;0;45;3851;131,81;14,7910923985911;12;159;13;47,7811;8,7633;8186;"6"
"2001";1;0;0;1;0;1;0;0;0;0;32;8176;1153,05;17,3118565929873;24;159;13;47,7811;8,7633;8186;"6"
"2002";1;0;0;1;0;1;0;0;0;0;83;8450;638,75;29,5864549473288;24;153;13;47,8646;8,07199;1745;"6"
"2003";0;0;1;1;1;1;0;0;0;0;67;6057;187,41;18,1967207087278;24;139;0;48,1381;8,50761;5825;"0"
"2004";0;0;0;1;0;1;0;0;0;0;46;4086;183,17;16,7667984025717;24;158;13;48,095;8,55263;3581;"6"
"2005";0;0;0;1;0;1;0;0;0;0;75;4122;223,26;16,872256459092;24;160;13;48,1381;8,50761;5825;"6"
"2006";1;0;0;1;0;1;0;0;0;0;72;5041;373,23;19,5720349333495;24;153;13;47,894;8,0779;2543;"6"
"2007";0;0;0;1;0;0;1;0;0;0;65;4072;159,98;15,6277587451378;12;152;37;47,9376;8,19061;11538;"5"
"2008";0;0;1;1;1;1;0;0;0;0;45;4702;89,39;18,576053607006;24;158;13;48,095;8,55263;3581;"0"
"2009";0;0;0;1;0;1;0;0;0;0;67;10594;-89,6;20,9155699530531;12;154;22;47,9393;8,72714;5581;"6"
"2010";1;0;0;1;0;1;0;0;0;0;87;4844;651,18;21,9418692044963;24;159;13;47,7811;8,7633;8186;"6"
"2011";0;0;0;1;0;1;0;0;0;0;48;4353;249,69;16,1010855672132;12;153;37;47,894;8,0779;2543;"6"
"2012";1;0;0;1;0;0;1;0;0;0;59;3338;204,46;14,7505682058288;24;152;37;47,9376;8,19061;11538;"0"
"2013";1;0;0;1;0;0;0;1;0;0;53;4347;327,43;18,807433820132;24;160;37;48,0543;8,4237;17568;"1"
"2014";1;0;0;1;0;1;0;0;0;0;47;6199;534,42;21,3259913423491;12;154;13;47,9598;8,50041;21340;"6"
"2015";0;0;0;1;0;1;0;0;0;0;56;9694;507,29;22,9560275418234;24;159;13;47,8886;8,91306;3660;"6"
"2016";0;0;0;1;0;1;0;0;0;0;63;7481;173,49;24,2452344896306;12;156;37;47,9598;8,50041;21340;"6"
"2017";0;0;0;1;0;1;0;0;0;0;70;3747;173,34;15,7698053992378;24;153;37;47,8687;8,19993;4872;"6"
"2018";0;0;0;1;0;1;0;0;0;0;37;5547;314,04;19,2095162809851;12;151;13;48,0056;8,47567;5025;"6"
"2019";0;0;0;1;0;1;0;0;0;0;47;5142;212,19;18,1540455911254;12;153;37;47,8646;8,07199;1745;"6"
"2020";1;0;0;1;0;1;0;0;0;0;83;7118;692,55;25,6730642162799;24;152;13;47,9115;8,27922;1954;"6"
"2021";0;0;0;1;0;1;0;0;0;0;53;6826;386,1;24,8158452825745;24;151;13;48,0056;8,47567;5025;"6"
"2022";1;0;0;1;0;0;0;1;0;0;41;5278;332,94;15,2194912132497;12;160;24;48,1917;8,34549;3632;"1"
"2023";0;0;0;1;0;0;0;1;0;0;67;4133;318,94;16,9421103515008;12;151;13;48,0543;8,4237;17568;"1"
"2024";0;0;1;1;0;0;0;1;0;0;50;9962;964,94;34,4431958534504;24;160;13;48,1917;8,34549;3632;"1"
"2025";1;0;1;1;0;1;0;0;0;0;72;3731;519,62;47,2091166804979;24;141;0;47,989;7,86328;16742;"0"
"2026";0;0;0;1;0;1;0;0;0;0;75;4333;261,4;17,491853487074;24;151;13;48,0056;8,47567;5025;"6"
"2027";0;0;0;1;0;1;0;0;0;0;61;4248;202,54;20,7437505280051;24;146;0;48,095;8,55263;3581;"6"
"2028";0;0;0;1;0;1;0;0;0;0;64;4534;-193,09;18,0825133631613;24;160;37;48,0204;8,29805;3904;"6"
"2029";1;0;0;1;0;1;0;0;0;0;72;4943;333,55;17,6363454221178;12;151;37;48,1533;8,42231;5895;"6"
"2030";1;0;1;1;0;1;0;0;0;0;71;6005;462,02;25,7472603903841;24;154;13;47,9598;8,50041;21340;"0"
"2031";0;1;0;1;0;1;0;0;0;0;62;5428;459,89;18,5286118843683;12;158;27;48,1533;8,42231;5895;"2"
"2032";0;0;0;1;0;1;0;0;0;0;76;5064;224,82;19,6397986629868;24;160;13;48,0204;8,29805;3904;"6"
"2033";0;0;0;1;0;0;0;1;0;0;51;4272;162,97;17,3133644444445;24;160;13;48,1917;8,34549;3632;"1"
"2034";0;0;0;1;0;1;0;0;0;0;65;3940;250,87;15,0241797951583;12;160;13;47,9598;8,50041;21340;"6"
"2035";1;0;0;1;0;1;0;0;0;0;55;4078;281,29;18,8231575028703;24;151;13;48,1533;8,42231;5895;"6"
"2036";0;0;0;1;0;1;0;0;0;0;48;4570;120,45;20,7317506544503;24;153;13;47,9384;8,0895;1647;"6"
"2037";0;0;0;1;0;1;0;0;0;0;83;4790;214,99;18,1960432836374;24;156;26;47,6246;8,12394;7240;"6"
"2038";0;0;0;1;0;1;0;0;0;0;86;5384;146,76;18,7847549544864;12;155;37;47,9598;8,50041;21340;"6"
"2039";0;0;0;1;0;1;0;0;0;0;75;5706;149,91;23,3644781471136;12;156;13;47,907;8,65239;5991;"6"
"2040";0;0;0;1;0;1;0;0;0;0;79;6507;308,57;16,1944939078971;12;154;13;47,9598;8,50041;21340;"6"
"2041";0;0;0;1;0;1;0;0;0;0;50;3857;127,25;14,8094769112813;12;155;13;47,9598;8,50041;21340;"6"
"2042";1;0;0;1;0;0;0;1;0;0;79;3104;257,89;14,9792440201005;24;151;13;48,0543;8,4237;17568;"1"
"2043";0;0;0;1;1;1;0;0;0;0;71;4612;56,84;18,5038288820177;24;151;13;48,1533;8,42231;5895;"3"
"2044";0;0;0;1;0;1;0;0;0;0;67;5519;210,37;20,9767504806063;24;159;13;47,8233;8,8224;3631;"6"
"2045";0;0;1;1;1;1;0;0;0;0;44;4777;647,09;19,5462079211248;24;142;0;47,9393;8,72714;5581;"0"
"2046";1;0;0;1;0;1;0;0;0;0;53;5883;424,4;20,0839891066124;12;159;13;47,8233;8,8224;3631;"6"
"2047";0;1;0;1;0;1;0;0;0;0;63;3531;68,64;15,1360848862696;24;160;37;48,0056;8,47567;5025;"2"
"2048";0;0;0;1;0;0;0;1;0;0;46;5861;253,13;21,5150205008417;12;160;37;48,0543;8,4237;17568;"1"
"2049";1;0;0;1;0;1;0;0;0;0;55;8151;417,57;28,7068421735395;24;160;13;47,9598;8,50041;21340;"6"
"2050";0;0;0;1;0;1;0;0;0;0;53;4561;49,84;18,1630774656252;24;158;13;48,1533;8,42231;5895;"6"
"2051";0;0;1;1;0;1;0;0;0;0;61;6459;89,75;18,3165652837846;12;155;13;47,8961;8,50809;7436;"7"
"2052";0;0;0;1;0;1;0;0;0;0;75;3725;195,04;15,7061607814178;24;154;37;47,9598;8,50041;21340;"6"
"2053";0;0;0;1;0;1;0;0;0;0;41;6037;246,02;20,4856024729536;12;155;37;47,907;8,65239;5991;"6"
"2054";0;0;0;1;0;1;0;0;0;0;56;5093;533,85;19,7238412203207;24;154;13;47,8193;8,67623;4577;"6"
"2055";0;0;0;1;0;1;0;0;0;0;77;5008;-307,27;18,0142335720317;12;158;13;47,998;8,59023;12315;"6"
"2056";0;0;0;1;0;1;0;0;0;0;84;4328;370,01;17,477204746368;24;153;13;47,894;8,0779;2543;"6"
"2057";0;0;1;1;0;1;0;0;0;0;71;4331;192,75;17,4859692977195;24;151;13;48,1381;8,50761;5825;"7"
"2058";1;0;1;1;0;1;0;0;0;0;63;1107;112,82;16,213823264177;12;153;13;50,0943;8,40879;37735;"0"
"2059";1;0;0;1;0;1;0;0;0;0;79;4121;235,02;16,8697219823057;24;158;37;48,1533;8,42231;5895;"6"
"2060";0;0;0;1;0;1;0;0;0;0;73;7745;198,97;32,226197508813;24;159;13;47,9393;8,72714;5581;"6"
"2061";0;0;0;1;0;1;0;0;0;0;61;3638;237,07;15,4514191394577;24;159;13;47,8233;8,8224;3631;"6"
"2062";0;0;0;1;0;0;1;0;0;0;82;3776;57,14;14,8261995061728;12;152;13;47,9376;8,19061;11538;"5"
"2063";0;0;0;1;0;1;0;0;0;0;65;4485;193,4;17,8189321145125;12;151;13;48,1533;8,42231;5895;"6"
"2064";0;0;0;1;0;1;0;0;0;0;57;5411;250,73;19,080524558951;12;159;13;47,8886;8,91306;3660;"6"
"2065";0;0;0;1;0;1;0;0;0;0;72;6587;402,45;19,267450345468;24;159;13;47,7811;8,7633;8186;"6"
"2066";1;0;0;1;0;1;0;0;0;0;70;6573;786,65;24,0712670681308;24;159;37;47,7811;8,7633;8186;"6"
"2067";1;0;0;1;0;1;0;0;0;0;71;6701;461,64;24,4474327924813;24;159;13;47,7811;8,7633;8186;"6"
"2068";1;0;0;1;0;0;0;1;0;0;58;4110;303,97;16,837631207367;24;160;13;48,1917;8,34549;3632;"1"
"2069";0;0;0;1;0;1;0;0;0;0;52;3542;217,08;15,0424760572365;24;158;13;48,095;8,55263;3581;"6"
"2070";0;0;0;1;0;1;0;0;0;0;72;4956;226,38;17,8761149785129;12;154;13;47,9598;8,50041;21340;"6"
"2071";0;0;0;1;0;1;0;0;0;0;71;4925;151,5;19,2314901051251;24;158;13;48,1533;8,42231;5895;"6"
"2072";0;0;0;1;0;1;0;0;0;0;31;3880;210,69;14,8680062256809;12;154;13;47,9598;8,50041;21340;"6"
"2073";1;0;0;1;0;0;1;0;0;0;69;4526;261,36;15,0383989168517;24;152;13;47,9376;8,19061;11538;"5"
"2074";0;0;0;1;0;1;0;0;0;0;59;8087;4197,25;114,189049166667;24;154;13;47,8193;8,67623;4577;"0"
"2075";0;0;0;1;0;1;0;0;0;0;71;4539;917,6;17,1697328253417;24;146;0;48,095;8,55263;3581;"6"
"2076";1;0;0;1;0;0;0;1;0;0;44;4072;319,33;17,9593487780188;24;160;13;48,0543;8,4237;17568;"1"
"2077";0;0;0;1;0;1;0;0;0;0;45;4271;92,52;18,1667964553075;24;146;0;48,095;8,55263;3581;"6"
"2078";0;0;0;1;0;1;0;0;0;0;87;2681;109,5;42,3100975;12;158;37;48,095;8,55263;3581;"0"
"2079";0;0;0;1;0;1;0;0;0;0;43;1842;-331,6;25,1713037828492;12;158;37;48,095;8,55263;3581;"6"
"2080";1;0;1;1;0;0;1;0;0;0;71;3665;244,37;15,7469936989379;24;152;13;47,9376;8,19061;11538;"0"
"2081";0;0;0;1;0;0;1;0;0;0;47;3817;242,93;16,2090533086785;24;152;37;47,9376;8,19061;11538;"5"
"2082";0;0;0;1;0;1;0;0;0;0;55;6562;55,75;24,0394573107368;24;159;13;47,9393;8,72714;5581;"6"
"2083";0;0;0;1;0;1;0;0;0;0;35;4440;177,04;16,3274953705851;12;158;13;48,095;8,55263;3581;"6"
"2084";0;0;0;1;0;1;0;0;0;0;55;3971;45,89;14,9633168169984;12;155;13;47,8961;8,50809;7436;"6"
"2085";1;0;0;1;0;1;0;0;0;0;61;4714;302,84;18,6120191436464;24;151;13;48,1381;8,50761;5825;"6"
"2086";1;0;0;1;0;1;0;0;0;0;56;5509;314,95;19,1104070110193;12;150;37;48,0204;8,29805;3904;"6"
"2087";1;0;0;1;0;1;0;0;0;0;49;3772;227,72;14,5866897020871;12;149;13;47,998;8,59023;12315;"6"
"2088";0;0;0;1;0;1;0;0;0;0;62;6746;222,23;19,6158637454126;24;149;13;47,8233;8,8224;3631;"6"
"2089";0;0;0;1;0;1;0;0;0;0;45;4570;184,05;18,1893906417213;24;149;37;47,9384;8,0895;1647;"6"
"2090";1;0;0;1;0;0;0;1;0;0;72;4899;439,41;20,3305934268214;24;148;13;48,0543;8,4237;17568;"1"
"2091";0;0;0;1;0;1;0;0;0;0;58;4269;376,55;17,3035098970719;24;149;13;48,0204;8,29805;3904;"6"
"2092";1;0;0;1;0;1;0;0;0;0;31;4921;297,9;16,548650008616;24;148;13;47,9598;8,50041;21340;"6"
"2093";0;0;0;1;0;1;0;0;0;0;64;6151;274,33;22,0131921395342;24;148;26;48,1533;8,42231;5895;"6"
"2094";0;0;0;1;0;0;1;0;0;0;75;3749;53,88;16,0021127372656;24;152;13;47,9376;8,19061;11538;"5"
"2095";1;0;0;1;0;1;0;0;0;0;75;7052;786,24;17,9387175739892;12;136;0;47,6246;8,12394;7240;"6"
"2096";1;0;0;1;0;1;0;0;0;0;44;4699;233,37;21,4265930959441;24;147;13;48,0204;8,29805;3904;"6"
"2097";1;0;0;1;0;1;0;0;0;0;70;8997;444,94;22,3721210448651;12;156;13;47,9319;8,40093;5923;"6"
"2098";0;0;0;1;0;1;0;0;0;0;77;5047;140,89;17,9079374131168;12;150;37;47,9598;8,50041;21340;"6"
"2099";0;0;0;1;0;1;0;0;0;0;47;4541;58,82;18,1025280457747;24;148;13;47,907;8,65239;5991;"6"
"2100";0;0;0;1;1;0;0;1;0;0;41;4078;251,75;16,741924270061;24;148;13;48,1917;8,34549;3632;"1"
"2101";0;0;0;1;0;1;0;0;0;0;52;5211;298,46;14,9405227460685;12;147;13;47,9598;8,50041;21340;"6"
"2102";0;0;0;1;0;1;0;0;0;0;50;5442;114,86;23,723705;24;147;34;47,9393;8,72714;5581;"6"
"2103";0;0;0;1;0;1;0;0;0;0;46;3619;240,51;14,6122552161015;24;147;13;48,095;8,55263;3581;"6"
"2104";1;0;0;1;0;0;0;1;0;0;74;2155;194,69;36,2969458333333;24;151;13;48,0543;8,4237;17568;"1"
"2105";1;0;0;1;0;1;0;0;0;0;76;4043;386,99;15,146743058921;12;147;28;47,7811;8,7633;8186;"6"
"2106";0;0;0;1;0;0;1;0;0;0;49;4297;40,05;16,2391417917201;12;147;13;47,9376;8,19061;11538;"5"
"2107";0;0;0;1;0;0;0;1;0;0;35;4807;132,04;21,8090710369532;24;147;13;48,1917;8,34549;3632;"1"
"2108";1;0;0;1;0;1;0;0;0;0;75;5969;490,78;24,2238202601969;12;148;13;48,095;8,55263;3581;"6"
"2109";1;0;0;1;0;0;0;1;0;0;48;5185;544,07;21,3870059332386;24;147;13;48,0543;8,4237;17568;"1"
"2110";0;0;0;1;0;1;0;0;0;0;42;6253;144,56;19,7069641797527;24;134;0;47,9598;8,50041;21340;"6"
"2111";0;0;0;1;0;1;0;0;0;0;49;5592;343,81;21,1903427488152;24;146;13;48,1381;8,50761;5825;"6"
"2112";1;0;0;1;1;1;0;0;0;0;59;7349;440,4;25,84914428216;24;134;0;47,9393;8,72714;5581;"3"
"2113";1;0;0;1;0;1;0;0;0;0;45;3787;264,42;16,887207540913;12;134;0;47,9319;8,87866;4507;"6"
"2114";0;0;0;1;0;1;0;0;0;0;73;4724;198,28;21,1291186267393;24;136;0;47,894;8,0779;2543;"6"
"2115";0;0;0;1;0;1;0;0;0;0;47;5532;145,91;17,6782492284875;24;146;30;47,9319;8,40093;5923;"6"
"2116";0;0;0;1;0;1;0;0;0;0;47;3179;123,68;15,1264802955083;12;146;13;47,8687;8,19993;4872;"6"
"2117";0;0;0;1;0;0;1;0;0;0;36;1510;46,04;27,4211166666667;12;145;13;47,9376;8,19061;11538;"5"
"2118";0;0;0;1;0;1;0;0;0;0;75;6773;231,82;22,1593893128655;12;146;13;48,095;8,55263;3581;"6"
"2119";1;0;0;1;0;1;0;0;0;0;73;5499;1635,19;20,917997286349;24;149;13;47,9384;8,0895;1647;"6"
"2120";1;0;0;1;0;1;0;0;0;0;66;6955;517,93;25,1951549140508;24;146;13;47,9598;8,50041;21340;"6"
"2121";0;0;0;1;0;1;0;0;0;0;44;3328;156,09;17,2837175128429;24;145;30;48,1381;8,50761;5825;"6"
"2122";0;0;0;1;0;1;0;0;0;0;30;4488;-28,34;16,4509836377134;12;146;37;47,9598;8,50041;21340;"6"
"2123";0;0;0;1;0;1;0;0;0;0;46;4237;1246,1;17,2097942107195;24;145;13;47,8646;8,07199;1745;"6"
"2124";0;0;0;1;0;0;1;0;0;0;63;8348;478,17;38,3298863986124;24;145;27;47,9376;8,19061;11538;"0"
"2125";1;0;0;1;0;1;0;0;0;0;57;3756;310,57;17,0078499883561;12;144;13;48,0056;8,47567;5025;"6"
"2126";0;0;0;1;0;1;0;0;0;0;50;4443;253,02;16,3343083391842;12;144;37;47,6246;8,12394;7240;"6"
"2127";1;0;0;1;0;1;0;0;0;0;50;6085;495,11;25,7427277912796;24;144;13;47,9115;8,27922;1954;"6"
"2128";1;0;1;1;0;1;0;0;0;0;63;5685;2857,23;19,8055764271267;12;144;13;47,8646;8,07199;1745;"0"
"2129";0;0;0;1;0;1;0;0;0;0;53;4921;-7,62;17,5793589384587;12;143;37;47,9319;8,87866;4507;"6"
"2130";0;0;0;1;0;1;0;0;0;0;69;3871;219,34;14,8455581844237;12;144;13;48,1381;8,50761;5825;"6"
"2131";0;0;0;1;0;1;0;0;0;0;51;6608;349,67;19,4319257915617;12;144;13;48,0204;8,29805;3904;"6"
"2132";0;0;0;1;0;1;0;0;0;0;79;5631;-184,1;19,028265929392;24;144;37;48,1533;8,42231;5895;"6"
"2133";0;0;0;1;0;0;0;1;0;0;42;3366;88,59;16,8714207557021;12;143;13;48,0543;8,4237;17568;"1"
"2134";0;0;0;1;0;1;0;0;0;0;45;4317;202,82;15,8528710130164;12;143;28;47,8646;8,07199;1745;"6"
"2135";0;0;1;1;0;0;0;1;0;0;70;5676;261,88;22,8983538432189;24;143;13;48,0543;8,4237;17568;"1"
"2136";0;0;0;1;0;1;0;0;0;0;83;4841;127,92;18,984536612365;24;147;37;47,9319;8,87866;4507;"6"
"2137";0;0;0;1;0;0;0;1;0;0;80;6458;261,15;22,0826741048167;12;142;32;48,0543;8,4237;17568;"1"
"2138";0;0;0;1;0;1;0;0;0;0;56;4859;340,66;19,0368653565607;24;142;13;47,998;8,59023;12315;"6"
"2139";1;0;0;1;0;1;0;0;0;0;50;5140;4586,59;17,2975229298369;12;145;13;47,6266;7,91964;12594;"0"
"2140";0;0;0;1;0;1;0;0;0;0;45;7626;77,26;21,1986651684502;12;142;22;47,9393;8,72714;5581;"6"
"2141";0;0;0;1;0;0;0;1;0;0;93;3131;145,3;14,6603792773521;24;129;0;48,0543;8,4237;17568;"1"
"2142";0;0;0;1;0;1;0;0;0;0;34;4491;459,64;16,459874434898;12;140;37;47,7811;8,7633;8186;"6"
"2143";0;0;0;1;0;1;0;0;0;0;47;3824;155,12;15,8602473184863;24;145;13;47,9393;8,72714;5581;"6"
"2144";0;0;0;1;0;1;0;0;0;0;58;6110;726,66;24,6823635186864;12;141;13;47,894;8,0779;2543;"6"
"2145";0;0;0;1;0;1;0;0;0;0;62;4295;-10,73;18,2976465909091;12;142;22;47,9598;8,50041;21340;"6"
"2146";0;0;0;1;0;1;0;0;0;0;50;4788;161,22;17,2330979525647;12;142;13;47,9598;8,50041;21340;"6"
"2147";0;0;0;1;0;1;0;0;0;0;74;4492;280,17;17,9586482011056;24;141;13;48,095;8,55263;3581;"6"
"2148";1;0;0;1;0;1;0;0;0;0;47;8296;68,9;26,3685696866097;12;141;37;47,989;7,86328;16742;"0"
"2149";0;0;0;1;0;1;0;0;0;0;62;4350;148,38;16,0924063114625;12;141;13;47,9598;8,50041;21340;"6"
"2150";0;0;0;1;0;1;0;0;0;0;47;4380;64,55;22,3829111111111;24;141;13;47,907;8,65239;5991;"6"
"2151";0;0;0;1;0;0;0;1;0;0;46;4573;195,05;17,8139539425122;12;140;13;48,0543;8,4237;17568;"1"
"2152";1;0;0;1;0;1;0;0;0;0;45;3322;294,5;14,5236886487638;24;140;13;48,1381;8,50761;5825;"6"
"2153";0;0;0;1;0;1;0;0;0;0;51;5457;48,06;20,7934709123781;24;141;13;48,095;8,55263;3581;"6"
"2154";0;0;0;1;0;1;0;0;0;0;53;4165;215,07;15,610232650522;12;141;13;47,8233;8,8224;3631;"6"
"2155";0;0;0;1;0;1;0;0;0;0;71;4087;24,17;15,4075674614484;12;142;13;47,8193;8,67623;4577;"6"
"2156";0;0;0;1;0;1;0;0;0;0;83;4413;71,44;15,5244810298336;12;140;13;48,095;8,55263;3581;"6"
"2157";0;0;0;1;0;1;0;0;0;0;42;3989;158,22;16,4813227664328;24;140;37;47,9319;8,40093;5923;"6"
"2158";1;0;0;1;0;1;0;0;0;0;77;5515;2201,79;14,8753399067677;24;147;13;47,6246;8,12394;7240;"0"
"2159";1;0;0;1;0;1;0;0;0;0;65;5165;422,67;18,21472048212;12;144;37;48,1533;8,42231;5895;"6"
"2160";1;0;0;1;0;0;0;1;0;0;46;5188;427,8;19,6678288519802;12;139;13;48,0543;8,4237;17568;"1"
"2161";0;0;0;1;0;1;0;0;0;0;49;6865;403,12;17,2143696049171;24;139;13;47,7811;8,7633;8186;"6"
"2162";1;0;0;1;0;1;0;0;0;0;57;12282;1048,22;38,8052133333333;24;126;0;47,907;8,65239;5991;"0"
"2163";1;0;0;1;0;1;0;0;0;0;83;4072;585,19;20,2748854772322;24;145;29;47,5537;7,68462;13749;"6"
"2164";1;0;0;1;0;1;0;0;0;0;71;9435;815,95;32,4795965604985;24;145;13;47,675;7,87473;18598;"6"
"2165";1;0;0;1;0;1;0;0;0;0;79;7709;1314,43;30,3648435234349;24;145;13;47,6029;7,67384;13965;"6"
"2166";0;0;0;1;0;1;0;0;0;0;37;5192;379,71;18,2839001758593;12;145;37;47,5537;7,68462;13749;"6"
"2167";1;0;0;1;0;1;0;0;0;0;76;4369;422,47;18,5289335161443;12;133;0;47,5537;7,68462;13749;"6"
"2168";1;0;0;1;0;1;0;0;0;0;80;3755;1256,51;18,0785978069031;24;145;13;47,675;7,87473;18598;"6"
"2169";1;0;0;1;0;1;0;0;0;0;92;6124;908,65;22,7539549423357;24;145;13;47,675;7,87473;18598;"6"
"2170";1;0;0;1;0;1;0;0;0;0;64;5232;455,05;22,8021005294826;24;145;13;47,675;7,87473;18598;"6"
"2171";1;0;0;1;0;1;0;0;0;0;67;3615;621,35;15,2871776479326;12;145;13;47,5537;7,68462;13749;"6"
"2172";1;0;0;1;0;1;0;0;0;0;88;6019;878,28;21,0910208046389;24;145;13;47,6029;7,67384;13965;"6"
"2173";1;0;0;1;0;1;0;0;0;0;55;3879;354,05;15,2868660473177;24;145;13;47,6029;7,67384;13965;"6"
"2174";1;0;0;1;0;1;0;0;0;0;89;2817;340,39;35,9489968939394;12;145;25;47,5537;7,68462;13749;"0"
"2175";0;0;0;1;0;1;0;0;0;0;57;3877;74,7;14,7045735170051;12;145;29;47,675;7,87473;18598;"6"
"2176";0;0;0;1;0;1;0;0;0;0;60;6328;144,89;21,2429561418176;12;145;37;47,675;7,87473;18598;"6"
"2177";1;0;0;1;0;1;0;0;0;0;81;4700;482,47;18,2482790616247;24;145;13;47,5537;7,68462;13749;"6"
"2178";0;0;0;1;0;1;0;0;0;0;50;4231;162,1;15,7825537517944;12;145;37;47,5537;7,68462;13749;"6"
"2179";0;0;0;1;0;1;0;0;0;0;60;4276;-101,01;15,9008365931601;12;145;37;47,5537;7,68462;13749;"6"
"2180";1;0;0;1;0;1;0;0;0;0;63;4154;311,79;15,5825953468208;12;145;37;47,675;7,87473;18598;"6"
"2181";0;0;0;1;0;1;0;0;0;0;77;4409;260,94;17,7148065415704;24;145;37;47,675;7,87473;18598;"6"
"2182";1;1;1;1;0;1;0;0;0;0;46;4504;307,49;16,3323711634757;12;145;13;47,675;7,87473;18598;"2"
"2183";1;0;1;0;0;1;0;0;0;0;56;4971;314,89;18,2380545548239;24;145;13;47,675;7,87473;18598;"0"
"2184";0;0;0;1;0;1;0;0;0;0;62;4465;27,45;16,8760936162079;24;145;37;47,5878;7,77186;31733;"6"
"2185";1;0;0;1;0;1;0;0;0;0;72;7649;511,72;27,2326909335285;24;145;37;47,675;7,87473;18598;"6"
"2186";0;0;0;1;0;1;0;0;0;0;42;5637;316,23;18,1749636673507;12;145;37;47,5878;7,77186;31733;"6"
"2187";1;1;1;1;0;1;0;0;0;0;70;4264;467,55;17,290225704023;24;145;13;47,5537;7,68462;13749;"0"
"2188";1;0;0;1;0;1;0;0;0;0;61;3666;384,51;15,5330477101879;24;145;13;47,5537;7,68462;13749;"6"
"2189";0;0;0;1;0;1;0;0;0;0;39;8002;335,83;25,6024855585514;12;145;37;47,675;7,87473;18598;"6"
"2190";1;0;0;1;0;1;0;0;0;0;40;7430;-26,94;24,4230467631447;12;145;13;47,675;7,87473;18598;"6"
"2191";0;0;0;1;0;1;0;0;0;0;56;3729;173,08;14,474618980793;12;145;37;47,5537;7,68462;13749;"6"
"2192";1;0;0;1;0;1;0;0;0;0;50;5664;566,79;21,401689156939;24;145;13;47,5537;7,68462;13749;"6"
"2193";1;0;0;1;0;1;0;0;0;0;53;6270;474,02;23,1815947158202;24;145;13;47,675;7,87473;18598;"6"
"2194";1;0;0;1;0;1;0;0;0;0;66;4270;531,27;16,3467126376376;24;145;13;47,5878;7,77186;31733;"6"
"2195";1;0;0;1;0;1;0;0;0;0;54;4373;721,71;17,6115677085536;24;145;13;47,5537;7,68462;13749;"6"
"2196";1;0;0;1;0;1;0;0;0;0;69;4275;401,96;17,3213205532213;24;145;37;47,675;7,87473;18598;"6"
